Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","231","Ethiopia","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2019","2019","g/cap/d","7.15","E","Estimated value"
"FBS","Food Balances (2010-)","231","Ethiopia","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2020","2020","g/cap/d","7.84","E","Estimated value"
"FBS","Food Balances (2010-)","231","Ethiopia","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2021","2021","g/cap/d","7.16","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2903","Vegetal Products","2017","2017","g/cap/d","39.64","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2903","Vegetal Products","2018","2018","g/cap/d","37.46","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2903","Vegetal Products","2019","2019","g/cap/d","35.16","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2903","Vegetal Products","2020","2020","g/cap/d","35.8","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2903","Vegetal Products","2021","2021","g/cap/d","35.17","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2017","2017","g/cap/d","12.33","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2018","2018","g/cap/d","13.01","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2019","2019","g/cap/d","12.35","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2020","2020","g/cap/d","13.01","E","Estimated value"
"FBS","Food Balances (2010-)","332","Haiti","674","Protein supply quantity (g/capita/day)","S2941","Animal Products","2021","2021","g/cap/d","13.23","E","Estimated value"
